room,time,outcome,sale
1,21,20,-0.0
1,21,21,-0.0
1,21,22,-0.0
1,21,23,-0.0
1,21,24,-0.0
1,21,25,-0.0
1,21,26,-0.0
1,21,27,-0.0
1,21,28,-0.0
1,21,29,-0.0
1,21,30,-0.0
1,21,31,-0.0
1,21,32,-0.0
1,21,33,-0.0
1,21,34,-0.0
1,21,35,-0.0
1,21,36,-0.0
1,21,37,-0.0
1,21,38,-0.0
1,21,39,-0.0
1,21,40,-0.0
1,21,41,-0.0
1,21,42,-0.0
1,21,43,-0.0
1,21,44,-0.0
1,21,45,-0.0
1,21,46,-0.0
1,21,47,-0.0
1,21,48,-0.0
1,21,49,-0.0
1,21,50,-0.0
1,21,51,-0.0
1,21,52,-0.0
1,21,53,-0.0
1,21,54,-0.0
1,21,55,54.0
1,21,56,55.0
1,21,57,56.0
1,21,58,57.0
1,21,59,58.0
1,21,60,59.0
1,21,61,60.0
1,21,62,61.0
1,21,63,62.0
1,21,64,63.0
1,21,65,64.0
1,21,66,65.0
1,21,67,66.0
1,21,68,67.0
1,21,69,68.0
1,21,70,69.0
1,21,71,70.0
1,21,72,71.0
1,21,73,72.0
1,21,74,73.0
1,21,75,74.0
1,21,76,75.0
1,21,77,76.0
1,21,78,77.0
1,21,79,78.0
1,21,80,79.0
1,21,81,80.0
1,21,82,81.0
1,21,83,82.0
1,21,84,83.0
1,21,85,84.0
1,21,86,85.0
1,21,87,86.0
1,21,88,87.0
1,21,89,88.0
1,21,90,89.0
1,21,91,90.0
1,21,92,91.0
1,21,93,92.0
1,21,94,93.0
1,21,95,94.0
1,21,96,95.0
1,21,97,96.0
1,21,98,97.0
1,21,99,98.0
1,21,100,99.0
1,21,101,-0.0
1,22,1,-0.0
1,22,2,-0.0
1,22,3,-0.0
1,22,4,-0.0
1,22,5,-0.0
1,22,6,-0.0
1,22,7,-0.0
1,22,8,-0.0
1,22,9,-0.0
1,22,10,-0.0
1,22,11,-0.0
1,22,12,-0.0
1,22,13,-0.0
1,22,14,-0.0
1,22,15,-0.0
1,22,16,-0.0
1,22,17,-0.0
1,22,18,-0.0
1,22,19,-0.0
1,22,20,-0.0
1,22,21,-0.0
1,22,22,-0.0
1,22,23,-0.0
1,22,24,-0.0
1,22,25,-0.0
1,22,26,-0.0
1,22,27,-0.0
1,22,28,-0.0
1,22,29,-0.0
1,22,30,-0.0
1,22,31,-0.0
1,22,32,31.0
1,22,33,32.0
1,22,34,33.0
1,22,35,34.0
1,22,36,35.0
1,22,37,36.0
1,22,38,37.0
1,22,39,38.0
1,22,40,39.0
1,22,41,40.0
1,22,42,41.0
1,22,43,42.0
1,22,44,43.0
1,22,45,44.0
1,22,46,45.0
1,22,47,46.0
1,22,48,47.0
1,22,49,48.0
1,22,50,49.0
1,22,51,50.0
1,22,52,51.0
1,22,53,52.0
1,22,54,53.0
1,22,55,54.0
1,22,56,55.0
1,22,57,56.0
1,22,58,57.0
1,22,59,58.0
1,22,60,59.0
1,22,61,60.0
1,22,62,61.0
1,22,63,62.0
1,22,64,63.0
1,22,65,64.0
1,22,66,65.0
1,22,67,66.0
1,22,68,67.0
1,22,69,68.0
1,22,70,69.0
1,22,71,70.0
1,22,72,71.0
1,22,73,72.0
1,22,74,73.0
1,22,75,74.0
1,22,76,75.0
1,22,77,76.0
1,22,78,77.0
1,22,79,78.0
1,22,80,79.0
1,22,81,80.0
1,22,82,81.0
1,22,83,82.0
1,22,84,83.0
1,22,85,84.0
1,22,86,85.0
1,22,87,86.0
1,22,88,87.0
1,22,89,-0.0
1,22,90,-0.0
1,22,91,-0.0
1,22,92,-0.0
1,22,93,-0.0
1,22,94,-0.0
1,22,95,-0.0
1,22,96,-0.0
1,22,97,-0.0
1,22,98,-0.0
1,22,99,-0.0
1,22,100,-0.0
1,22,101,-0.0
1,23,1,-0.0
1,23,2,-0.0
1,23,3,-0.0
1,23,4,-0.0
1,23,5,-0.0
1,23,6,-0.0
1,23,7,-0.0
1,23,8,-0.0
1,23,9,-0.0
1,23,10,-0.0
1,23,11,-0.0
1,23,12,-0.0
1,23,13,-0.0
1,23,14,-0.0
1,23,15,-0.0
1,23,16,-0.0
1,23,17,-0.0
1,23,18,-0.0
1,23,19,-0.0
1,23,20,-0.0
1,23,21,-0.0
1,23,22,-0.0
1,23,23,-0.0
1,23,24,-0.0
1,23,25,-0.0
1,23,26,-0.0
1,23,27,-0.0
1,23,28,-0.0
1,23,29,-0.0
1,23,30,-0.0
1,23,31,-0.0
1,23,32,31.0
1,23,33,32.0
1,23,34,33.0
1,23,35,34.0
1,23,36,35.0
1,23,37,36.0
1,23,38,37.0
1,23,39,38.0
1,23,40,39.0
1,23,41,40.0
1,23,42,41.0
1,23,43,42.0
1,23,44,43.0
1,23,45,44.0
1,23,46,45.0
1,23,47,46.0
1,23,48,47.0
1,23,49,48.0
1,23,50,49.0
1,23,51,50.0
1,23,52,51.0
1,23,53,52.0
1,23,54,53.0
1,23,55,54.0
1,23,56,55.0
1,23,57,56.0
1,23,58,57.0
1,23,59,58.0
1,23,60,59.0
1,23,61,60.0
1,23,62,61.0
1,23,63,62.0
1,23,64,63.0
1,23,65,64.0
1,23,66,65.0
1,23,67,66.0
1,23,68,67.0
1,23,69,68.0
1,23,70,69.0
1,23,71,70.0
1,23,72,71.0
1,23,73,72.0
1,23,74,73.0
1,23,75,74.0
1,23,76,75.0
1,23,77,76.0
1,23,78,77.0
1,23,79,78.0
1,23,80,79.0
1,23,81,80.0
1,23,82,81.0
1,23,83,82.0
1,23,84,83.0
1,23,85,84.0
1,23,86,85.0
1,23,87,86.0
1,23,88,87.0
1,23,89,-0.0
1,23,90,-0.0
1,23,91,-0.0
1,23,92,-0.0
1,23,93,-0.0
1,23,94,-0.0
1,23,95,-0.0
1,23,96,-0.0
1,23,97,-0.0
1,23,98,-0.0
1,23,99,-0.0
1,23,100,-0.0
1,23,101,-0.0
1,24,1,-0.0
1,24,2,-0.0
1,24,3,-0.0
1,24,4,-0.0
1,24,5,-0.0
1,24,6,-0.0
1,24,7,-0.0
1,24,8,-0.0
1,24,9,-0.0
1,24,10,-0.0
1,24,11,-0.0
1,24,12,-0.0
1,24,13,-0.0
1,24,14,-0.0
1,24,15,-0.0
1,24,16,-0.0
1,24,17,-0.0
1,24,18,-0.0
1,24,19,-0.0
1,24,20,-0.0
1,24,21,-0.0
1,24,22,-0.0
1,24,23,-0.0
1,24,24,-0.0
1,24,25,-0.0
1,24,26,-0.0
1,24,27,-0.0
1,24,28,-0.0
1,24,29,-0.0
1,24,30,-0.0
1,24,31,-0.0
1,24,32,31.0
1,24,33,32.0
1,24,34,33.0
1,24,35,34.0
1,24,36,35.0
1,24,37,36.0
1,24,38,37.0
1,24,39,38.0
1,24,40,39.0
1,24,41,40.0
1,24,42,41.0
1,24,43,42.0
1,24,44,43.0
1,24,45,44.0
1,24,46,45.0
1,24,47,46.0
1,24,48,47.0
1,24,49,48.0
1,24,50,49.0
1,24,51,50.0
1,24,52,51.0
1,24,53,52.0
1,24,54,53.0
1,24,55,54.0
1,24,56,55.0
1,24,57,56.0
1,24,58,57.0
1,24,59,58.0
1,24,60,59.0
1,24,61,60.0
1,24,62,61.0
1,24,63,62.0
1,24,64,63.0
1,24,65,64.0
1,24,66,65.0
1,24,67,66.0
1,24,68,67.0
1,24,69,68.0
1,24,70,69.0
1,24,71,70.0
1,24,72,71.0
1,24,73,72.0
1,24,74,73.0
1,24,75,74.0
1,24,76,75.0
1,24,77,76.0
1,24,78,77.0
1,24,79,78.0
1,24,80,79.0
1,24,81,80.0
1,24,82,81.0
1,24,83,82.0
1,24,84,83.0
1,24,85,84.0
1,24,86,85.0
1,24,87,86.0
1,24,88,87.0
1,24,89,-0.0
1,24,90,-0.0
1,24,91,-0.0
1,24,92,-0.0
1,24,93,-0.0
1,24,94,-0.0
1,24,95,-0.0
1,24,96,-0.0
1,24,97,-0.0
1,24,98,-0.0
1,24,99,-0.0
1,24,100,-0.0
1,24,101,-0.0
1,25,1,-0.0
1,25,2,-0.0
1,25,3,-0.0
1,25,4,-0.0
1,25,5,-0.0
1,25,6,-0.0
1,25,7,-0.0
1,25,8,-0.0
1,25,9,-0.0
1,25,10,-0.0
1,25,11,-0.0
1,25,12,-0.0
1,25,13,-0.0
1,25,14,-0.0
1,25,15,-0.0
1,25,16,-0.0
1,25,17,-0.0
1,25,18,-0.0
1,25,19,-0.0
1,25,20,-0.0
1,25,21,-0.0
1,25,22,-0.0
1,25,23,-0.0
1,25,24,-0.0
1,25,25,-0.0
1,25,26,-0.0
1,25,27,-0.0
1,25,28,-0.0
1,25,29,-0.0
1,25,30,-0.0
1,25,31,-0.0
1,25,32,31.0
1,25,33,32.0
1,25,34,33.0
1,25,35,34.0
1,25,36,35.0
1,25,37,36.0
1,25,38,37.0
1,25,39,38.0
1,25,40,39.0
1,25,41,40.0
1,25,42,41.0
1,25,43,42.0
1,25,44,43.0
1,25,45,44.0
1,25,46,45.0
1,25,47,46.0
1,25,48,47.0
1,25,49,48.0
1,25,50,49.0
1,25,51,50.0
1,25,52,51.0
1,25,53,52.0
1,25,54,53.0
1,25,55,54.0
1,25,56,55.0
1,25,57,56.0
1,25,58,57.0
1,25,59,58.0
1,25,60,59.0
1,25,61,60.0
1,25,62,61.0
1,25,63,62.0
1,25,64,63.0
1,25,65,64.0
1,25,66,65.0
1,25,67,66.0
1,25,68,67.0
1,25,69,68.0
1,25,70,69.0
1,25,71,70.0
1,25,72,71.0
1,25,73,72.0
1,25,74,73.0
1,25,75,74.0
1,25,76,75.0
1,25,77,76.0
1,25,78,77.0
1,25,79,78.0
1,25,80,79.0
1,25,81,80.0
1,25,82,81.0
1,25,83,82.0
1,25,84,83.0
1,25,85,84.0
1,25,86,85.0
1,25,87,86.0
1,25,88,87.0
1,25,89,-0.0
1,25,90,-0.0
1,25,91,-0.0
1,25,92,-0.0
1,25,93,-0.0
1,25,94,-0.0
1,25,95,-0.0
1,25,96,-0.0
1,25,97,-0.0
1,25,98,-0.0
1,25,99,-0.0
1,25,100,-0.0
1,25,101,-0.0
1,26,1,-0.0
1,26,2,-0.0
1,26,3,-0.0
1,26,4,-0.0
1,26,5,-0.0
1,26,6,-0.0
1,26,7,-0.0
1,26,8,-0.0
1,26,9,-0.0
1,26,10,-0.0
1,26,11,-0.0
1,26,12,-0.0
1,26,13,-0.0
1,26,14,-0.0
1,26,15,-0.0
1,26,16,-0.0
1,26,17,-0.0
1,26,18,-0.0
1,26,19,-0.0
1,26,20,-0.0
1,26,21,-0.0
1,26,22,-0.0
1,26,23,-0.0
1,26,24,-0.0
1,26,25,-0.0
1,26,26,-0.0
1,26,27,-0.0
1,26,28,-0.0
1,26,29,-0.0
1,26,30,-0.0
1,26,31,-0.0
1,26,32,31.0
1,26,33,32.0
1,26,34,33.0
1,26,35,34.0
1,26,36,35.0
1,26,37,36.0
1,26,38,37.0
1,26,39,38.0
1,26,40,39.0
1,26,41,40.0
1,26,42,41.0
1,26,43,42.0
1,26,44,43.0
1,26,45,44.0
1,26,46,45.0
1,26,47,46.0
1,26,48,47.0
1,26,49,48.0
1,26,50,49.0
1,26,51,50.0
1,26,52,51.0
1,26,53,52.0
1,26,54,53.0
1,26,55,54.0
1,26,56,55.0
1,26,57,56.0
1,26,58,57.0
1,26,59,58.0
1,26,60,59.0
1,26,61,60.0
1,26,62,61.0
1,26,63,62.0
1,26,64,63.0
1,26,65,64.0
1,26,66,65.0
1,26,67,66.0
1,26,68,67.0
1,26,69,68.0
1,26,70,69.0
1,26,71,70.0
1,26,72,71.0
1,26,73,72.0
1,26,74,73.0
1,26,75,74.0
1,26,76,75.0
1,26,77,76.0
1,26,78,77.0
1,26,79,78.0
1,26,80,79.0
1,26,81,80.0
1,26,82,81.0
1,26,83,82.0
1,26,84,83.0
1,26,85,84.0
1,26,86,85.0
1,26,87,86.0
1,26,88,87.0
1,26,89,-0.0
1,26,90,-0.0
1,26,91,-0.0
1,26,92,-0.0
1,26,93,-0.0
1,26,94,-0.0
1,26,95,-0.0
1,26,96,-0.0
1,26,97,-0.0
1,26,98,-0.0
1,26,99,-0.0
1,26,100,-0.0
1,26,101,-0.0
1,27,1,-0.0
1,27,2,-0.0
1,27,3,-0.0
1,27,4,-0.0
1,27,5,-0.0
1,27,6,-0.0
1,27,7,-0.0
1,27,8,-0.0
1,27,9,-0.0
1,27,10,-0.0
1,27,11,-0.0
1,27,12,-0.0
1,27,13,-0.0
1,27,14,-0.0
1,27,15,-0.0
1,27,16,-0.0
1,27,17,-0.0
1,27,18,-0.0
1,27,19,-0.0
1,27,20,-0.0
1,27,21,-0.0
1,27,22,-0.0
1,27,23,-0.0
1,27,24,-0.0
1,27,25,-0.0
1,27,26,-0.0
1,27,27,-0.0
1,27,28,-0.0
1,27,29,-0.0
1,27,30,-0.0
1,27,31,-0.0
1,27,32,-0.0
1,27,33,-0.0
1,27,34,-0.0
1,27,35,-0.0
1,27,36,-0.0
1,27,37,-0.0
1,27,38,-0.0
1,27,39,-0.0
1,27,40,-0.0
1,27,41,-0.0
1,27,42,-0.0
1,27,43,-0.0
1,27,44,-0.0
1,27,45,-0.0
1,27,46,-0.0
1,27,47,-0.0
1,27,48,-0.0
1,27,49,-0.0
1,27,50,-0.0
1,27,51,-0.0
1,27,52,-0.0
1,27,53,-0.0
1,27,54,-0.0
1,27,55,54.0
1,27,56,55.0
1,27,57,56.0
1,27,58,57.0
1,27,59,58.0
1,27,60,59.0
1,27,61,60.0
1,27,62,61.0
1,27,63,62.0
1,27,64,63.0
1,27,65,64.0
1,27,66,65.0
1,27,67,66.0
1,27,68,67.0
1,27,69,68.0
1,27,70,69.0
1,27,71,70.0
1,27,72,71.0
1,27,73,72.0
1,27,74,73.0
1,27,75,74.0
1,27,76,75.0
1,27,77,76.0
1,27,78,77.0
1,27,79,78.0
1,27,80,79.0
1,27,81,80.0
1,27,82,81.0
1,27,83,82.0
1,27,84,83.0
1,27,85,84.0
1,27,86,85.0
1,27,87,86.0
1,27,88,87.0
1,27,89,88.0
1,27,90,89.0
1,27,91,90.0
1,27,92,91.0
1,27,93,92.0
1,27,94,93.0
1,27,95,94.0
1,27,96,95.0
1,27,97,96.0
1,27,98,97.0
1,27,99,98.0
1,27,100,99.0
1,27,101,-0.0
1,28,1,-0.0
1,28,2,-0.0
1,28,3,-0.0
1,28,4,-0.0
1,28,5,-0.0
1,28,6,-0.0
1,28,7,-0.0
1,28,8,-0.0
1,28,9,-0.0
1,28,10,-0.0
1,28,11,-0.0
1,28,12,-0.0
1,28,13,-0.0
1,28,14,-0.0
1,28,15,-0.0
1,28,16,-0.0
1,28,17,-0.0
1,28,18,-0.0
1,28,19,-0.0
1,28,20,-0.0
1,28,21,-0.0
1,28,22,-0.0
1,28,23,-0.0
1,28,24,-0.0
1,28,25,-0.0
1,28,26,-0.0
1,28,27,-0.0
1,28,28,-0.0
1,28,29,-0.0
1,28,30,-0.0
1,28,31,-0.0
1,28,32,-0.0
1,28,33,-0.0
1,28,34,-0.0
1,28,35,-0.0
1,28,36,-0.0
1,28,37,-0.0
1,28,38,-0.0
1,28,39,-0.0
1,28,40,-0.0
1,28,41,-0.0
1,28,42,-0.0
1,28,43,-0.0
1,28,44,-0.0
1,28,45,-0.0
1,28,46,-0.0
1,28,47,-0.0
1,28,48,-0.0
1,28,49,-0.0
1,28,50,-0.0
1,28,51,-0.0
1,28,52,-0.0
1,28,53,-0.0
1,28,54,-0.0
1,28,55,54.0
1,28,56,55.0
1,28,57,56.0
1,28,58,57.0
1,28,59,58.0
1,28,60,59.0
1,28,61,60.0
1,28,62,61.0
1,28,63,62.0
1,28,64,63.0
1,28,65,64.0
1,28,66,65.0
1,28,67,66.0
1,28,68,67.0
1,28,69,68.0
1,28,70,69.0
1,28,71,70.0
1,28,72,71.0
1,28,73,72.0
1,28,74,73.0
1,28,75,74.0
1,28,76,75.0
1,28,77,76.0
1,28,78,77.0
1,28,79,78.0
1,28,80,79.0
1,28,81,80.0
1,28,82,81.0
1,28,83,82.0
1,28,84,83.0
1,28,85,84.0
1,28,86,85.0
1,28,87,86.0
1,28,88,87.0
1,28,89,88.0
1,28,90,89.0
1,28,91,90.0
1,28,92,91.0
1,28,93,92.0
1,28,94,93.0
1,28,95,94.0
1,28,96,95.0
1,28,97,96.0
1,28,98,97.0
1,28,99,98.0
1,28,100,99.0
1,28,101,-0.0
1,29,1,-0.0
1,29,2,-0.0
1,29,3,-0.0
1,29,4,-0.0
1,29,5,-0.0
1,29,6,-0.0
1,29,7,-0.0
1,29,8,-0.0
1,29,9,-0.0
1,29,10,-0.0
1,29,11,-0.0
1,29,12,-0.0
1,29,13,-0.0
1,29,14,-0.0
1,29,15,-0.0
1,29,16,-0.0
1,29,17,-0.0
1,29,18,-0.0
1,29,19,-0.0
1,29,20,-0.0
1,29,21,-0.0
1,29,22,-0.0
1,29,23,-0.0
1,29,24,-0.0
1,29,25,-0.0
1,29,26,-0.0
1,29,27,-0.0
1,29,28,-0.0
1,29,29,-0.0
1,29,30,-0.0
1,29,31,-0.0
1,29,32,31.0
1,29,33,32.0
1,29,34,33.0
1,29,35,34.0
1,29,36,35.0
1,29,37,36.0
1,29,38,37.0
1,29,39,38.0
1,29,40,39.0
1,29,41,40.0
1,29,42,41.0
1,29,43,42.0
1,29,44,43.0
1,29,45,44.0
1,29,46,45.0
1,29,47,46.0
1,29,48,47.0
1,29,49,48.0
1,29,50,49.0
1,29,51,50.0
1,29,52,51.0
1,29,53,52.0
1,29,54,53.0
1,29,55,54.0
1,29,56,55.0
1,29,57,56.0
1,29,58,57.0
1,29,59,58.0
1,29,60,59.0
1,29,61,60.0
1,29,62,61.0
1,29,63,62.0
1,29,64,63.0
1,29,65,64.0
1,29,66,65.0
1,29,67,66.0
1,29,68,67.0
1,29,69,68.0
1,29,70,69.0
1,29,71,70.0
1,29,72,71.0
1,29,73,72.0
1,29,74,73.0
1,29,75,74.0
1,29,76,75.0
1,29,77,76.0
1,29,78,77.0
1,29,79,78.0
1,29,80,79.0
1,29,81,80.0
1,29,82,81.0
1,29,83,82.0
1,29,84,83.0
1,29,85,84.0
1,29,86,85.0
1,29,87,86.0
1,29,88,87.0
1,29,89,-0.0
1,29,90,-0.0
1,29,91,-0.0
1,29,92,-0.0
1,29,93,-0.0
1,29,94,-0.0
1,29,95,-0.0
1,29,96,-0.0
1,29,97,-0.0
1,29,98,-0.0
1,29,99,-0.0
1,29,100,-0.0
1,29,101,-0.0
1,3,1,-0.0
1,3,2,-0.0
1,3,3,-0.0
1,3,4,-0.0
1,3,5,-0.0
1,3,6,-0.0
1,3,7,-0.0
1,3,8,-0.0
1,3,9,-0.0
1,3,10,-0.0
1,3,11,-0.0
1,3,12,-0.0
1,3,13,-0.0
1,3,14,-0.0
1,3,15,-0.0
1,3,16,-0.0
1,3,17,-0.0
1,3,18,-0.0
1,3,19,-0.0
1,3,20,-0.0
1,3,21,-0.0
1,3,22,-0.0
1,3,23,-0.0
1,3,24,-0.0
1,3,25,-0.0
1,3,26,-0.0
1,3,27,-0.0
1,3,28,-0.0
1,3,29,-0.0
1,3,30,-0.0
1,3,31,-0.0
1,3,32,31.0
1,3,33,32.0
1,3,34,33.0
1,3,35,34.0
1,3,36,35.0
1,3,37,36.0
1,3,38,37.0
1,3,39,38.0
1,3,40,39.0
1,3,41,40.0
1,3,42,41.0
1,3,43,42.0
1,3,44,43.0
1,3,45,44.0
1,3,46,45.0
1,3,47,46.0
1,3,48,47.0
1,3,49,48.0
1,3,50,49.0
1,3,51,50.0
1,3,52,51.0
1,3,53,52.0
1,3,54,53.0
1,3,55,54.0
1,3,56,55.0
1,3,57,56.0
1,3,58,57.0
1,3,59,58.0
1,3,60,59.0
1,3,61,60.0
1,3,62,61.0
1,3,63,62.0
1,3,64,63.0
1,3,65,64.0
1,3,66,65.0
1,3,67,66.0
1,3,68,67.0
1,3,69,68.0
1,3,70,69.0
1,3,71,70.0
1,3,72,71.0
1,3,73,72.0
1,3,74,73.0
1,3,75,74.0
1,3,76,75.0
1,3,77,76.0
1,3,78,77.0
1,3,79,78.0
1,3,80,79.0
1,3,81,80.0
1,3,82,81.0
1,3,83,82.0
1,3,84,83.0
1,3,85,84.0
1,3,86,85.0
1,3,87,86.0
1,3,88,87.0
1,3,89,-0.0
1,3,90,-0.0
1,3,91,-0.0
1,3,92,-0.0
1,3,93,-0.0
1,3,94,-0.0
1,3,95,-0.0
1,3,96,-0.0
1,3,97,-0.0
1,3,98,-0.0
1,3,99,-0.0
1,3,100,-0.0
1,3,101,-0.0
1,30,1,-0.0
1,30,2,-0.0
1,30,3,-0.0
1,30,4,-0.0
1,30,5,-0.0
1,30,6,-0.0
1,30,7,-0.0
1,30,8,-0.0
1,30,9,-0.0
1,30,10,-0.0
1,30,11,-0.0
1,30,12,-0.0
1,30,13,-0.0
1,30,14,-0.0
1,30,15,-0.0
1,30,16,-0.0
1,30,17,-0.0
1,30,18,-0.0
1,30,19,-0.0
1,30,20,-0.0
1,30,21,-0.0
1,30,22,-0.0
1,30,23,-0.0
1,30,24,-0.0
1,30,25,-0.0
1,30,26,-0.0
1,30,27,-0.0
1,30,28,-0.0
1,30,29,-0.0
1,30,30,-0.0
1,30,31,-0.0
1,30,32,31.0
1,30,33,32.0
1,30,34,33.0
1,30,35,34.0
1,30,36,35.0
1,30,37,36.0
1,30,38,37.0
1,30,39,38.0
1,30,40,39.0
1,30,41,40.0
1,30,42,41.0
1,30,43,42.0
1,30,44,43.0
1,30,45,44.0
1,30,46,45.0
1,30,47,46.0
1,30,48,47.0
1,30,49,48.0
1,30,50,49.0
1,30,51,50.0
1,30,52,51.0
1,30,53,52.0
1,30,54,53.0
1,30,55,54.0
1,30,56,55.0
1,30,57,56.0
1,30,58,57.0
1,30,59,58.0
1,30,60,59.0
1,30,61,60.0
1,30,62,61.0
1,30,63,62.0
1,30,64,63.0
1,30,65,64.0
1,30,66,65.0
1,30,67,66.0
1,30,68,67.0
1,30,69,68.0
1,30,70,69.0
1,30,71,70.0
1,30,72,71.0
1,30,73,72.0
1,30,74,73.0
1,30,75,74.0
1,30,76,75.0
1,30,77,76.0
1,30,78,77.0
1,30,79,78.0
1,30,80,79.0
1,30,81,80.0
1,30,82,81.0
1,30,83,82.0
1,30,84,83.0
1,30,85,84.0
1,30,86,85.0
1,30,87,86.0
1,30,88,87.0
1,30,89,-0.0
1,30,90,-0.0
1,30,91,-0.0
1,30,92,-0.0
1,30,93,-0.0
1,30,94,-0.0
1,30,95,-0.0
1,30,96,-0.0
1,30,97,-0.0
1,30,98,-0.0
1,30,99,-0.0
1,30,100,-0.0
1,30,101,-0.0
1,4,1,-0.0
1,4,2,-0.0
1,4,3,-0.0
1,4,4,-0.0
1,4,5,-0.0
1,4,6,-0.0
1,4,7,-0.0
1,4,8,-0.0
1,4,9,-0.0
1,4,10,-0.0
1,4,11,-0.0
1,4,12,-0.0
1,4,13,-0.0
1,4,14,-0.0
1,4,15,-0.0
1,4,16,-0.0
1,4,17,-0.0
1,4,18,-0.0
1,4,19,-0.0
1,4,20,-0.0
1,4,21,-0.0
1,4,22,-0.0
1,4,23,-0.0
1,4,24,-0.0
1,4,25,-0.0
1,4,26,-0.0
1,4,27,-0.0
1,4,28,-0.0
1,4,29,-0.0
1,4,30,-0.0
1,4,31,-0.0
1,4,32,31.0
1,4,33,32.0
1,4,34,33.0
1,4,35,34.0
1,4,36,35.0
1,4,37,36.0
1,4,38,37.0
1,4,39,38.0
1,4,40,39.0
1,4,41,40.0
1,4,42,41.0
1,4,43,42.0
1,4,44,43.0
1,4,45,44.0
1,4,46,45.0
1,4,47,46.0
1,4,48,47.0
1,4,49,48.0
1,4,50,49.0
1,4,51,50.0
1,4,52,51.0
1,4,53,52.0
1,4,54,53.0
1,4,55,54.0
1,4,56,55.0
1,4,57,56.0
1,4,58,57.0
1,4,59,58.0
1,4,60,59.0
1,4,61,60.0
1,4,62,61.0
1,4,63,62.0
1,4,64,63.0
1,4,65,64.0
1,4,66,65.0
1,4,67,66.0
1,4,68,67.0
1,4,69,68.0
1,4,70,69.0
1,4,71,70.0
1,4,72,71.0
1,4,73,72.0
1,4,74,73.0
1,4,75,74.0
1,4,76,75.0
1,4,77,76.0
1,4,78,77.0
1,4,79,78.0
1,4,80,79.0
1,4,81,80.0
1,4,82,81.0
1,4,83,82.0
1,4,84,83.0
1,4,85,84.0
1,4,86,85.0
1,4,87,86.0
1,4,88,87.0
1,4,89,-0.0
1,4,90,-0.0
1,4,91,-0.0
1,4,92,-0.0
1,4,93,-0.0
1,4,94,-0.0
1,4,95,-0.0
1,4,96,-0.0
1,4,97,-0.0
1,4,98,-0.0
1,4,99,-0.0
1,4,100,-0.0
1,4,101,-0.0
1,5,1,-0.0
1,5,2,-0.0
1,5,3,-0.0
1,5,4,-0.0
1,5,5,-0.0
1,5,6,-0.0
1,5,7,-0.0
1,5,8,-0.0
1,5,9,-0.0
1,5,10,-0.0
1,5,11,-0.0
1,5,12,-0.0
1,5,13,-0.0
1,5,14,-0.0
1,5,15,-0.0
1,5,16,-0.0
1,5,17,-0.0
1,5,18,-0.0
1,5,19,-0.0
1,5,20,-0.0
1,5,21,-0.0
1,5,22,-0.0
1,5,23,-0.0
1,5,24,-0.0
1,5,25,-0.0
1,5,26,-0.0
1,5,27,-0.0
1,5,28,-0.0
1,5,29,-0.0
1,5,30,-0.0
1,5,31,-0.0
1,5,32,31.0
1,5,33,32.0
1,5,34,33.0
1,5,35,34.0
1,5,36,35.0
1,5,37,36.0
1,5,38,37.0
1,5,39,38.0
1,5,40,39.0
1,5,41,40.0
1,5,42,41.0
1,5,43,42.0
1,5,44,43.0
1,5,45,44.0
1,5,46,45.0
1,5,47,46.0
1,5,48,47.0
1,5,49,48.0
1,5,50,49.0
1,5,51,50.0
1,5,52,51.0
1,5,53,52.0
1,5,54,53.0
1,5,55,54.0
1,5,56,55.0
1,5,57,56.0
1,5,58,57.0
1,5,59,58.0
1,5,60,59.0
1,5,61,60.0
1,5,62,61.0
1,5,63,62.0
1,5,64,63.0
1,5,65,64.0
1,5,66,65.0
1,5,67,66.0
1,5,68,67.0
1,5,69,68.0
1,5,70,69.0
1,5,71,70.0
1,5,72,71.0
1,5,73,72.0
1,5,74,73.0
1,5,75,74.0
1,5,76,75.0
1,5,77,76.0
1,5,78,77.0
1,5,79,78.0
1,5,80,79.0
1,5,81,80.0
1,5,82,81.0
1,5,83,82.0
1,5,84,83.0
1,5,85,84.0
1,5,86,85.0
1,5,87,86.0
1,5,88,87.0
1,5,89,-0.0
1,5,90,-0.0
1,5,91,-0.0
1,5,92,-0.0
1,5,93,-0.0
1,5,94,-0.0
1,5,95,-0.0
1,5,96,-0.0
1,5,97,-0.0
1,5,98,-0.0
1,5,99,-0.0
1,5,100,-0.0
1,5,101,-0.0
1,6,1,-0.0
1,6,2,-0.0
1,6,3,-0.0
1,6,4,-0.0
1,6,5,-0.0
1,6,6,-0.0
1,6,7,-0.0
1,6,8,-0.0
1,6,9,-0.0
1,6,10,-0.0
1,6,11,-0.0
1,6,12,-0.0
1,6,13,-0.0
1,6,14,-0.0
1,6,15,-0.0
1,6,16,-0.0
1,6,17,-0.0
1,6,18,-0.0
1,6,19,-0.0
1,6,20,-0.0
1,6,21,-0.0
1,6,22,-0.0
1,6,23,-0.0
1,6,24,-0.0
1,6,25,-0.0
1,6,26,-0.0
1,6,27,-0.0
1,6,28,-0.0
1,6,29,-0.0
1,6,30,-0.0
1,6,31,-0.0
1,6,32,-0.0
1,6,33,-0.0
1,6,34,-0.0
1,6,35,-0.0
1,6,36,-0.0
1,6,37,-0.0
1,6,38,-0.0
1,6,39,-0.0
1,6,40,-0.0
1,6,41,-0.0
1,6,42,-0.0
